year,month,fleet,Nsamp,length,freq
2009,8,16,1000,50,0
2009,8,16,1000,60,0
2009,8,16,1000,70,0
2009,8,16,1000,80,195.94443
2009,8,16,1000,90,3.76804
2009,8,16,1000,100,140.10436
2009,8,16,1000,110,213.74598
2009,8,16,1000,120,162.76701
2009,8,16,1000,130,476.68146
2009,8,16,1000,140,457.86791
2009,8,16,1000,150,587.59089
2009,8,16,1000,160,490.61183
2009,8,16,1000,170,500.82495
2009,8,16,1000,180,504.59348
2009,8,16,1000,190,343.98289
2009,8,16,1000,200,418.37032
2009,8,16,1000,210,252.10225
2009,8,16,1000,220,219.60066
2009,8,16,1000,230,41.05202
2009,8,16,1000,240,30.96466
2009,8,16,1000,250,50.54278
2009,8,16,1000,260,18.95796
2009,8,16,1000,270,37.87781
2009,8,16,1000,280,0.63193
2009,8,16,1000,290,0
2009,8,16,1000,300,1.88402
2009,8,16,1000,310,0
2005,2,17,493,30,0
2005,2,17,493,40,0
2005,2,17,493,50,0
2005,2,17,493,60,0
2005,2,17,493,70,0
2005,2,17,493,80,1
2005,2,17,493,90,3
2005,2,17,493,100,15
2005,2,17,493,110,6
2005,2,17,493,120,51
2005,2,17,493,130,21
2005,2,17,493,140,40
2005,2,17,493,150,86
2005,2,17,493,160,48
2005,2,17,493,170,37
2005,2,17,493,180,63
2005,2,17,493,190,21
2005,2,17,493,200,31
2005,2,17,493,210,36
2005,2,17,493,220,14
2005,2,17,493,230,4
2005,2,17,493,240,9
2005,2,17,493,250,3
2005,2,17,493,260,2
2005,2,17,493,270,1
2005,2,17,493,280,0
2005,2,17,493,290,1
2005,2,17,493,300,0
2005,2,17,493,310,0
2006,2,17,21.76818,30,0
2006,2,17,21.76818,40,0
2006,2,17,21.76818,50,0
2006,2,17,21.76818,60,0
2006,2,17,21.76818,70,0
2006,2,17,21.76818,80,0
2006,2,17,21.76818,90,0
2006,2,17,21.76818,100,0
2006,2,17,21.76818,110,0
2006,2,17,21.76818,120,0
2006,2,17,21.76818,130,0.98946
2006,2,17,21.76818,140,0.98946
2006,2,17,21.76818,150,1.97893
2006,2,17,21.76818,160,1.97893
2006,2,17,21.76818,170,4.94731
2006,2,17,21.76818,180,1.97893
2006,2,17,21.76818,190,1.97893
2006,2,17,21.76818,200,4.94731
2006,2,17,21.76818,210,0.98946
2006,2,17,21.76818,220,0.98946
2006,2,17,21.76818,230,0
2006,2,17,21.76818,240,0
2006,2,17,21.76818,250,0
2006,2,17,21.76818,260,0
2006,2,17,21.76818,270,0
2006,2,17,21.76818,280,0
2006,2,17,21.76818,290,0
2006,2,17,21.76818,300,0
2006,2,17,21.76818,310,0
2006,5,17,1000,30,0
2006,5,17,1000,40,0
2006,5,17,1000,50,0
2006,5,17,1000,60,0
2006,5,17,1000,70,0
2006,5,17,1000,80,0
2006,5,17,1000,90,8.90516
2006,5,17,1000,100,0
2006,5,17,1000,110,34.63119
2006,5,17,1000,120,146.44046
2006,5,17,1000,130,162.27187
2006,5,17,1000,140,137.5353
2006,5,17,1000,150,119.72497
2006,5,17,1000,160,145.451
2006,5,17,1000,170,197.89252
2006,5,17,1000,180,86.08325
2006,5,17,1000,190,180.08219
2006,5,17,1000,200,119.72497
2006,5,17,1000,210,119.72497
2006,5,17,1000,220,59.36776
2006,5,17,1000,230,16.82086
2006,5,17,1000,240,33.64173
2006,5,17,1000,250,8.90516
2006,5,17,1000,260,8.90516
2006,5,17,1000,270,0
2006,5,17,1000,280,0
2006,5,17,1000,290,8.90516
2006,5,17,1000,300,0
2006,5,17,1000,310,0
2006,5,18,66.49757,30,0
2006,5,18,66.49757,40,0.8568
2006,5,18,66.49757,50,5.14082
2006,5,18,66.49757,60,6.26736
2006,5,18,66.49757,70,19.88105
2006,5,18,66.49757,80,6.5371
2006,5,18,66.49757,90,3.96669
2006,5,18,66.49757,100,0
2006,5,18,66.49757,110,1.98335
2006,5,18,66.49757,120,0.8568
2006,5,18,66.49757,130,1.98335
2006,5,18,66.49757,140,0
2006,5,18,66.49757,150,0
2006,5,18,66.49757,160,1.71361
2006,5,18,66.49757,170,4.8235
2006,5,18,66.49757,180,2.84015
2006,5,18,66.49757,190,0
2006,5,18,66.49757,200,0
2006,5,18,66.49757,210,0
2006,5,18,66.49757,220,1.98335
2006,5,18,66.49757,230,1.98335
2006,5,18,66.49757,240,0.8568
2006,5,18,66.49757,250,0
2006,5,18,66.49757,260,2.84015
2006,5,18,66.49757,270,1.98335
2006,5,18,66.49757,280,0
2006,5,18,66.49757,290,0
2006,5,18,66.49757,300,0
2006,5,18,66.49757,310,0
2010,2,18,86.2545,30,0
2010,2,18,86.2545,40,0
2010,2,18,86.2545,50,5.92484
2010,2,18,86.2545,60,17.27959
2010,2,18,86.2545,70,22.86909
2010,2,18,86.2545,80,20.68136
2010,2,18,86.2545,90,3.56136
2010,2,18,86.2545,100,1.35748
2010,2,18,86.2545,110,0
2010,2,18,86.2545,120,0
2010,2,18,86.2545,130,2.20388
2010,2,18,86.2545,140,0
2010,2,18,86.2545,150,0.84641
2010,2,18,86.2545,160,1.35748
2010,2,18,86.2545,170,0
2010,2,18,86.2545,180,0
2010,2,18,86.2545,190,1.35748
2010,2,18,86.2545,200,2.20388
2010,2,18,86.2545,210,1.35748
2010,2,18,86.2545,220,0
2010,2,18,86.2545,230,0
2010,2,18,86.2545,240,3.89669
2010,2,18,86.2545,250,0
2010,2,18,86.2545,260,1.35748
2010,2,18,86.2545,270,0
2010,2,18,86.2545,280,0
2010,2,18,86.2545,290,0
2010,2,18,86.2545,300,0
2010,2,18,86.2545,310,0
2010,5,18,79.83383,30,0
2010,5,18,79.83383,40,0
2010,5,18,79.83383,50,4.94466
2010,5,18,79.83383,60,13.82499
2010,5,18,79.83383,70,24.02095
2010,5,18,79.83383,80,17.05828
2010,5,18,79.83383,90,1.91766
2010,5,18,79.83383,100,1.009
2010,5,18,79.83383,110,1.91766
2010,5,18,79.83383,120,0.90866
2010,5,18,79.83383,130,3.83532
2010,5,18,79.83383,140,1.81732
2010,5,18,79.83383,150,1.81732
2010,5,18,79.83383,160,2.018
2010,5,18,79.83383,170,0.90866
2010,5,18,79.83383,180,0
2010,5,18,79.83383,190,0.90866
2010,5,18,79.83383,200,1.009
2010,5,18,79.83383,210,0
2010,5,18,79.83383,220,0
2010,5,18,79.83383,230,0
2010,5,18,79.83383,240,0.90866
2010,5,18,79.83383,250,1.009
2010,5,18,79.83383,260,0
2010,5,18,79.83383,270,0
2010,5,18,79.83383,280,0
2010,5,18,79.83383,290,0
2010,5,18,79.83383,300,0
2010,5,18,79.83383,310,0
2010,11,18,35.23942,30,0
2010,11,18,35.23942,40,1.12033
2010,11,18,35.23942,50,4.79899
2010,11,18,35.23942,60,2.55833
2010,11,18,35.23942,70,2.55833
2010,11,18,35.23942,80,0
2010,11,18,35.23942,90,1.99816
2010,11,18,35.23942,100,2.55833
2010,11,18,35.23942,110,1.75566
2010,11,18,35.23942,120,1.438
2010,11,18,35.23942,130,0.56016
2010,11,18,35.23942,140,2.87599
2010,11,18,35.23942,150,1.438
2010,11,18,35.23942,160,1.438
2010,11,18,35.23942,170,1.438
2010,11,18,35.23942,180,1.438
2010,11,18,35.23942,190,0.87783
2010,11,18,35.23942,200,4.38916
2010,11,18,35.23942,210,0.56016
2010,11,18,35.23942,220,0.87783
2010,11,18,35.23942,230,0
2010,11,18,35.23942,240,0
2010,11,18,35.23942,250,0.56016
2010,11,18,35.23942,260,0
2010,11,18,35.23942,270,0
2010,11,18,35.23942,280,0
2010,11,18,35.23942,290,0
2010,11,18,35.23942,300,0
2010,11,18,35.23942,310,0
2011,5,18,128.02804,30,1.55194
2011,5,18,128.02804,40,0
2011,5,18,128.02804,50,6.75361
2011,5,18,128.02804,60,13.40385
2011,5,18,128.02804,70,34.82977
2011,5,18,128.02804,80,16.10128
2011,5,18,128.02804,90,11.94813
2011,5,18,128.02804,100,3.13899
2011,5,18,128.02804,110,5.06319
2011,5,18,128.02804,120,4.52556
2011,5,18,128.02804,130,4.1182
2011,5,18,128.02804,140,8.20219
2011,5,18,128.02804,150,0
2011,5,18,128.02804,160,8.16798
2011,5,18,128.02804,170,4.24937
2011,5,18,128.02804,180,0.945
2011,5,18,128.02804,190,3.06968
2011,5,18,128.02804,200,0
2011,5,18,128.02804,210,0.945
2011,5,18,128.02804,220,1.01431
2011,5,18,128.02804,230,0
2011,5,18,128.02804,240,0
2011,5,18,128.02804,250,0
2011,5,18,128.02804,260,0
2011,5,18,128.02804,270,0
2011,5,18,128.02804,280,0
2011,5,18,128.02804,290,0
2011,5,18,128.02804,300,0
2011,5,18,128.02804,310,0
2011,8,18,43.42665,30,0
2011,8,18,43.42665,40,0
2011,8,18,43.42665,50,1.3362
2011,8,18,43.42665,60,1.3362
2011,8,18,43.42665,70,0.59958
2011,8,18,43.42665,80,1.26768
2011,8,18,43.42665,90,3.20347
2011,8,18,43.42665,100,0
2011,8,18,43.42665,110,1.19916
2011,8,18,43.42665,120,1.86726
2011,8,18,43.42665,130,3.666
2011,8,18,43.42665,140,4.47115
2011,8,18,43.42665,150,5.07073
2011,8,18,43.42665,160,4.93368
2011,8,18,43.42665,170,3.06642
2011,8,18,43.42665,180,4.40262
2011,8,18,43.42665,190,2.00431
2011,8,18,43.42665,200,1.3362
2011,8,18,43.42665,210,0.59958
2011,8,18,43.42665,220,0
2011,8,18,43.42665,230,0.59958
2011,8,18,43.42665,240,1.19916
2011,8,18,43.42665,250,0.59958
2011,8,18,43.42665,260,0
2011,8,18,43.42665,270,0
2011,8,18,43.42665,280,0.6681
2011,8,18,43.42665,290,0
2011,8,18,43.42665,300,0
2011,8,18,43.42665,310,0
2013,5,18,180.76175,30,0
2013,5,18,180.76175,40,0
2013,5,18,180.76175,50,12.70922
2013,5,18,180.76175,60,18.53153
2013,5,18,180.76175,70,24.60255
2013,5,18,180.76175,80,25.46893
2013,5,18,180.76175,90,13.34375
2013,5,18,180.76175,100,2.80785
2013,5,18,180.76175,110,2.80785
2013,5,18,180.76175,120,5.82441
2013,5,18,180.76175,130,5.18569
2013,5,18,180.76175,140,4.09165
2013,5,18,180.76175,150,9.95186
2013,5,18,180.76175,160,9.69057
2013,5,18,180.76175,170,11.21671
2013,5,18,180.76175,180,10.55485
2013,5,18,180.76175,190,9.93082
2013,5,18,180.76175,200,3.24422
2013,5,18,180.76175,210,2.14808
2013,5,18,180.76175,220,0
2013,5,18,180.76175,230,0
2013,5,18,180.76175,240,0
2013,5,18,180.76175,250,0
2013,5,18,180.76175,260,2.59914
2013,5,18,180.76175,270,1.07509
2013,5,18,180.76175,280,3.03551
2013,5,18,180.76175,290,1.94147
2013,5,18,180.76175,300,0
2013,5,18,180.76175,310,0
2013,11,18,153.25252,30,0
2013,11,18,153.25252,40,1.55883
2013,11,18,153.25252,50,2.33824
2013,11,18,153.25252,60,6.18055
2013,11,18,153.25252,70,10.66643
2013,11,18,153.25252,80,2.31086
2013,11,18,153.25252,90,9.06312
2013,11,18,153.25252,100,12.76958
2013,11,18,153.25252,110,4.07393
2013,11,18,153.25252,120,14.59156
2013,11,18,153.25252,130,18.6835
2013,11,18,153.25252,140,15.17621
2013,11,18,153.25252,150,8.97175
2013,11,18,153.25252,160,12.40651
2013,11,18,153.25252,170,4.07393
2013,11,18,153.25252,180,8.2837
2013,11,18,153.25252,190,4.96621
2013,11,18,153.25252,200,7.98462
2013,11,18,153.25252,210,1.3956
2013,11,18,153.25252,220,0
2013,11,18,153.25252,230,2.17501
2013,11,18,153.25252,240,1.3956
2013,11,18,153.25252,250,4.18679
2013,11,18,153.25252,260,0
2013,11,18,153.25252,270,0
2013,11,18,153.25252,280,0
2013,11,18,153.25252,290,0
2013,11,18,153.25252,300,0
2013,11,18,153.25252,310,0
2014,2,18,109.32216,30,0
2014,2,18,109.32216,40,0
2014,2,18,109.32216,50,1.47754
2014,2,18,109.32216,60,6.43849
2014,2,18,109.32216,70,7.22345
2014,2,18,109.32216,80,5.91358
2014,2,18,109.32216,90,2.95508
2014,2,18,109.32216,100,9.48253
2014,2,18,109.32216,110,10.96349
2014,2,18,109.32216,120,5.13204
2014,2,18,109.32216,130,8.78311
2014,2,18,109.32216,140,4.34708
2014,2,18,109.32216,150,6.52403
2014,2,18,109.32216,160,6.08125
2014,2,18,109.32216,170,7.03388
2014,2,18,109.32216,180,3.04062
2014,2,18,109.32216,190,2.87295
2014,2,18,109.32216,200,10.0964
2014,2,18,109.32216,210,4.43604
2014,2,18,109.32216,220,2.17354
2014,2,18,109.32216,230,2.17354
2014,2,18,109.32216,240,0
2014,2,18,109.32216,250,1.47754
2014,2,18,109.32216,260,0.696
2014,2,18,109.32216,270,0
2014,2,18,109.32216,280,0
2014,2,18,109.32216,290,0
2014,2,18,109.32216,300,0
2014,2,18,109.32216,310,0
2014,5,18,166.40901,30,0
2014,5,18,166.40901,40,0
2014,5,18,166.40901,50,0
2014,5,18,166.40901,60,2.72744
2014,5,18,166.40901,70,13.74607
2014,5,18,166.40901,80,6.36891
2014,5,18,166.40901,90,4.68841
2014,5,18,166.40901,100,9.60003
2014,5,18,166.40901,110,15.20249
2014,5,18,166.40901,120,11.84537
2014,5,18,166.40901,130,24.04471
2014,5,18,166.40901,140,8.57945
2014,5,18,166.40901,150,11.86784
2014,5,18,166.40901,160,9.02374
2014,5,18,166.40901,170,15.17245
2014,5,18,166.40901,180,7.54874
2014,5,18,166.40901,190,7.47224
2014,5,18,166.40901,200,8.10969
2014,5,18,166.40901,210,5.38226
2014,5,18,166.40901,220,1.32741
2014,5,18,166.40901,230,0
2014,5,18,166.40901,240,0
2014,5,18,166.40901,250,0
2014,5,18,166.40901,260,2.37434
2014,5,18,166.40901,270,0
2014,5,18,166.40901,280,0
2014,5,18,166.40901,290,0
2014,5,18,166.40901,300,0
2014,5,18,166.40901,310,1.32741
2014,8,18,102.16669,30,0
2014,8,18,102.16669,40,0.68751
2014,8,18,102.16669,50,1.37501
2014,8,18,102.16669,60,2.88849
2014,8,18,102.16669,70,0.98973
2014,8,18,102.16669,80,0
2014,8,18,102.16669,90,0
2014,8,18,102.16669,100,1.67723
2014,8,18,102.16669,110,9.43368
2014,8,18,102.16669,120,9.43368
2014,8,18,102.16669,130,10.4234
2014,8,18,102.16669,140,11.49619
2014,8,18,102.16669,150,14.08246
2014,8,18,102.16669,160,12.18133
2014,8,18,102.16669,170,4.56573
2014,8,18,102.16669,180,5.0317
2014,8,18,102.16669,190,5.55546
2014,8,18,102.16669,200,2.75002
2014,8,18,102.16669,210,2.96919
2014,8,18,102.16669,220,0.98973
2014,8,18,102.16669,230,1.97946
2014,8,18,102.16669,240,0.98973
2014,8,18,102.16669,250,1.67723
2014,8,18,102.16669,260,0
2014,8,18,102.16669,270,0
2014,8,18,102.16669,280,0
2014,8,18,102.16669,290,0.98973
2014,8,18,102.16669,300,0
2014,8,18,102.16669,310,0
2014,11,18,139.17855,30,0
2014,11,18,139.17855,40,0
2014,11,18,139.17855,50,2.57712
2014,11,18,139.17855,60,7.44567
2014,11,18,139.17855,70,1.7774
2014,11,18,139.17855,80,2.75641
2014,11,18,139.17855,90,4.53381
2014,11,18,139.17855,100,7.77906
2014,11,18,139.17855,110,0
2014,11,18,139.17855,120,3.55479
2014,11,18,139.17855,130,16.0357
2014,11,18,139.17855,140,13.58883
2014,11,18,139.17855,150,11.48795
2014,11,18,139.17855,160,14.09026
2014,11,18,139.17855,170,7.59842
2014,11,18,139.17855,180,11.97813
2014,11,18,139.17855,190,8.0886
2014,11,18,139.17855,200,3.39935
2014,11,18,139.17855,210,7.10958
2014,11,18,139.17855,220,6.15576
2014,11,18,139.17855,230,2.26623
2014,11,18,139.17855,240,4.53381
2014,11,18,139.17855,250,2.42168
2014,11,18,139.17855,260,0
2014,11,18,139.17855,270,0
2014,11,18,139.17855,280,0
2014,11,18,139.17855,290,0
2014,11,18,139.17855,300,0
2014,11,18,139.17855,310,0
2015,2,18,92.26432,30,0
2015,2,18,92.26432,40,0
2015,2,18,92.26432,50,0
2015,2,18,92.26432,60,4.14756
2015,2,18,92.26432,70,8.57897
2015,2,18,92.26432,80,3.1042
2015,2,18,92.26432,90,1.04336
2015,2,18,92.26432,100,4.30243
2015,2,18,92.26432,110,1.93186
2015,2,18,92.26432,120,5.19093
2015,2,18,92.26432,130,10.22699
2015,2,18,92.26432,140,4.30243
2015,2,18,92.26432,150,10.40774
2015,2,18,92.26432,160,6.07942
2015,2,18,92.26432,170,11.29623
2015,2,18,92.26432,180,8.57897
2015,2,18,92.26432,190,4.01858
2015,2,18,92.26432,200,0
2015,2,18,92.26432,210,0.8885
2015,2,18,92.26432,220,0.8885
2015,2,18,92.26432,230,0
2015,2,18,92.26432,240,4.01858
2015,2,18,92.26432,250,0
2015,2,18,92.26432,260,0
2015,2,18,92.26432,270,3.25907
2015,2,18,92.26432,280,0
2015,2,18,92.26432,290,0
2015,2,18,92.26432,300,0
2015,2,18,92.26432,310,0
2015,5,18,55.08233,30,0
2015,5,18,55.08233,40,0
2015,5,18,55.08233,50,0
2015,5,18,55.08233,60,7.24571
2015,5,18,55.08233,70,4.06646
2015,5,18,55.08233,80,2.29203
2015,5,18,55.08233,90,1.40481
2015,5,18,55.08233,100,1.40481
2015,5,18,55.08233,110,1.40481
2015,5,18,55.08233,120,0
2015,5,18,55.08233,130,1.40481
2015,5,18,55.08233,140,4.58405
2015,5,18,55.08233,150,4.95368
2015,5,18,55.08233,160,4.06646
2015,5,18,55.08233,170,4.95368
2015,5,18,55.08233,180,4.58405
2015,5,18,55.08233,190,0.88722
2015,5,18,55.08233,200,1.77444
2015,5,18,55.08233,210,0.88722
2015,5,18,55.08233,220,1.40481
2015,5,18,55.08233,230,4.21442
2015,5,18,55.08233,240,0.88722
2015,5,18,55.08233,250,0.88722
2015,5,18,55.08233,260,1.77444
2015,5,18,55.08233,270,0
2015,5,18,55.08233,280,0
2015,5,18,55.08233,290,0
2015,5,18,55.08233,300,0
2015,5,18,55.08233,310,0
2015,8,18,155.9967,30,0
2015,8,18,155.9967,40,1.34225
2015,8,18,155.9967,50,1.34225
2015,8,18,155.9967,60,1.64563
2015,8,18,155.9967,70,3.77151
2015,8,18,155.9967,80,0.97451
2015,8,18,155.9967,90,0
2015,8,18,155.9967,100,5.77645
2015,8,18,155.9967,110,4.74602
2015,8,18,155.9967,120,3.77151
2015,8,18,155.9967,130,6.98373
2015,8,18,155.9967,140,8.58188
2015,8,18,155.9967,150,31.4821
2015,8,18,155.9967,160,23.46794
2015,8,18,155.9967,170,24.035
2015,8,18,155.9967,180,13.75156
2015,8,18,155.9967,190,4.13925
2015,8,18,155.9967,200,0.67112
2015,8,18,155.9967,210,0
2015,8,18,155.9967,220,3.1563
2015,8,18,155.9967,230,0
2015,8,18,155.9967,240,9.06213
2015,8,18,155.9967,250,3.1563
2015,8,18,155.9967,260,0.67112
2015,8,18,155.9967,270,0.67112
2015,8,18,155.9967,280,2.797
2015,8,18,155.9967,290,0
2015,8,18,155.9967,300,0
2015,8,18,155.9967,310,0
2015,11,18,223.93564,30,0
2015,11,18,223.93564,40,1.55796
2015,11,18,223.93564,50,8.41703
2015,11,18,223.93564,60,22.2113
2015,11,18,223.93564,70,10.6518
2015,11,18,223.93564,80,1.95739
2015,11,18,223.93564,90,6.11332
2015,11,18,223.93564,100,2.29403
2015,11,18,223.93564,110,6.17257
2015,11,18,223.93564,120,16.56388
2015,11,18,223.93564,130,19.12857
2015,11,18,223.93564,140,20.89439
2015,11,18,223.93564,150,16.93003
2015,11,18,223.93564,160,16.82782
2015,11,18,223.93564,170,15.76797
2015,11,18,223.93564,180,16.25322
2015,11,18,223.93564,190,10.29523
2015,11,18,223.93564,200,5.68733
2015,11,18,223.93564,210,10.69466
2015,11,18,223.93564,220,4.0006
2015,11,18,223.93564,230,3.51535
2015,11,18,223.93564,240,5.22192
2015,11,18,223.93564,250,0
2015,11,18,223.93564,260,0
2015,11,18,223.93564,270,0
2015,11,18,223.93564,280,2.77928
2015,11,18,223.93564,290,0
2015,11,18,223.93564,300,0
2015,11,18,223.93564,310,0
2016,2,18,63.96827,30,0
2016,2,18,63.96827,40,0
2016,2,18,63.96827,50,1.34939
2016,2,18,63.96827,60,5.90238
2016,2,18,63.96827,70,3.20359
2016,2,18,63.96827,80,0
2016,2,18,63.96827,90,2.47225
2016,2,18,63.96827,100,3.31685
2016,2,18,63.96827,110,2.69879
2016,2,18,63.96827,120,2.69879
2016,2,18,63.96827,130,1.96746
2016,2,18,63.96827,140,3.93492
2016,2,18,63.96827,150,3.31685
2016,2,18,63.96827,160,3.31685
2016,2,18,63.96827,170,5.05778
2016,2,18,63.96827,180,9.83729
2016,2,18,63.96827,190,3.31685
2016,2,18,63.96827,200,3.20359
2016,2,18,63.96827,210,1.96746
2016,2,18,63.96827,220,0
2016,2,18,63.96827,230,0
2016,2,18,63.96827,240,1.34939
2016,2,18,63.96827,250,0
2016,2,18,63.96827,260,2.47225
2016,2,18,63.96827,270,0.61806
2016,2,18,63.96827,280,1.34939
2016,2,18,63.96827,290,0.61806
2016,2,18,63.96827,300,0
2016,2,18,63.96827,310,0
2016,5,18,111.04939,30,0
2016,5,18,111.04939,40,0
2016,5,18,111.04939,50,7.56925
2016,5,18,111.04939,60,9.3011
2016,5,18,111.04939,70,19.3234
2016,5,18,111.04939,80,9.34831
2016,5,18,111.04939,90,5.54385
2016,5,18,111.04939,100,5.446
2016,5,18,111.04939,110,2.07261
2016,5,18,111.04939,120,1.30077
2016,5,18,111.04939,130,2.79725
2016,5,18,111.04939,140,4.77201
2016,5,18,111.04939,150,10.12015
2016,5,18,111.04939,160,7.56925
2016,5,18,111.04939,170,4.67415
2016,5,18,111.04939,180,2.69939
2016,5,18,111.04939,190,4.09802
2016,5,18,111.04939,200,3.47124
2016,5,18,111.04939,210,4.09802
2016,5,18,111.04939,220,4.14523
2016,5,18,111.04939,230,1.30077
2016,5,18,111.04939,240,1.39862
2016,5,18,111.04939,250,0
2016,5,18,111.04939,260,0
2016,5,18,111.04939,270,0
2016,5,18,111.04939,280,0
2016,5,18,111.04939,290,0
2016,5,18,111.04939,300,0
2016,5,18,111.04939,310,0
2016,8,18,128.41077,30,0
2016,8,18,128.41077,40,0
2016,8,18,128.41077,50,2.65847
2016,8,18,128.41077,60,1.32923
2016,8,18,128.41077,70,2.46514
2016,8,18,128.41077,80,2.57815
2016,8,18,128.41077,90,1.32923
2016,8,18,128.41077,100,4.96297
2016,8,18,128.41077,110,11.60914
2016,8,18,128.41077,120,6.1792
2016,8,18,128.41077,130,0
2016,8,18,128.41077,140,16.42642
2016,8,18,128.41077,150,20.17316
2016,8,18,128.41077,160,16.29846
2016,8,18,128.41077,170,12.69741
2016,8,18,128.41077,180,6.48553
2016,8,18,128.41077,190,4.96297
2016,8,18,128.41077,200,0
2016,8,18,128.41077,210,2.57815
2016,8,18,128.41077,220,3.9877
2016,8,18,128.41077,230,5.04329
2016,8,18,128.41077,240,2.65847
2016,8,18,128.41077,250,2.65847
2016,8,18,128.41077,260,0
2016,8,18,128.41077,270,1.32923
2016,8,18,128.41077,280,0
2016,8,18,128.41077,290,0
2016,8,18,128.41077,300,0
2016,8,18,128.41077,310,0
2016,11,18,82.75862,30,0
2016,11,18,82.75862,40,1.1172
2016,11,18,82.75862,50,1.57613
2016,11,18,82.75862,60,0
2016,11,18,82.75862,70,1.1172
2016,11,18,82.75862,80,0
2016,11,18,82.75862,90,1.57613
2016,11,18,82.75862,100,3.15226
2016,11,18,82.75862,110,2.69333
2016,11,18,82.75862,120,1.57613
2016,11,18,82.75862,130,5.27374
2016,11,18,82.75862,140,4.61547
2016,11,18,82.75862,150,6.39094
2016,11,18,82.75862,160,13.19541
2016,11,18,82.75862,170,4.50255
2016,11,18,82.75862,180,6.88363
2016,11,18,82.75862,190,10.00213
2016,11,18,82.75862,200,3.81053
2016,11,18,82.75862,210,9.19718
2016,11,18,82.75862,220,1.1172
2016,11,18,82.75862,230,0.34601
2016,11,18,82.75862,240,0.34601
2016,11,18,82.75862,250,2.69333
2016,11,18,82.75862,260,1.57613
2016,11,18,82.75862,270,0
2016,11,18,82.75862,280,0
2016,11,18,82.75862,290,0
2016,11,18,82.75862,300,0
2016,11,18,82.75862,310,0
2017,2,18,123.33369,30,0
2017,2,18,123.33369,40,0
2017,2,18,123.33369,50,1.76617
2017,2,18,123.33369,60,5.34073
2017,2,18,123.33369,70,28.63879
2017,2,18,123.33369,80,19.70239
2017,2,18,123.33369,90,7.46595
2017,2,18,123.33369,100,5.31962
2017,2,18,123.33369,110,0
2017,2,18,123.33369,120,6.31233
2017,2,18,123.33369,130,2.10411
2017,2,18,123.33369,140,5.82653
2017,2,18,123.33369,150,12.96259
2017,2,18,123.33369,160,6.67138
2017,2,18,123.33369,170,2.8011
2017,2,18,123.33369,180,5.82653
2017,2,18,123.33369,190,3.53234
2017,2,18,123.33369,200,0.16897
2017,2,18,123.33369,210,3.55345
2017,2,18,123.33369,220,0
2017,2,18,123.33369,230,5.34073
2017,2,18,123.33369,240,0
2017,2,18,123.33369,250,0
2017,2,18,123.33369,260,0
2017,2,18,123.33369,270,0
2017,2,18,123.33369,280,0
2017,2,18,123.33369,290,0
2017,2,18,123.33369,300,0
2017,2,18,123.33369,310,0
2017,5,18,149.03625,30,0
2017,5,18,149.03625,40,0
2017,5,18,149.03625,50,7.91532
2017,5,18,149.03625,60,10.67544
2017,5,18,149.03625,70,28.8107
2017,5,18,149.03625,80,17.95468
2017,5,18,149.03625,90,11.61778
2017,5,18,149.03625,100,8.22158
2017,5,18,149.03625,110,1.3035
2017,5,18,149.03625,120,3.54933
2017,5,18,149.03625,130,12.43444
2017,5,18,149.03625,140,2.42641
2017,5,18,149.03625,150,5.82261
2017,5,18,149.03625,160,9.03824
2017,5,18,149.03625,170,3.72991
2017,5,18,149.03625,180,7.91532
2017,5,18,149.03625,190,9.19137
2017,5,18,149.03625,200,0
2017,5,18,149.03625,210,1.3035
2017,5,18,149.03625,220,1.12292
2017,5,18,149.03625,230,2.60699
2017,5,18,149.03625,240,3.3962
2017,5,18,149.03625,250,0
2017,5,18,149.03625,260,0
2017,5,18,149.03625,270,0
2017,5,18,149.03625,280,0
2017,5,18,149.03625,290,0
2017,5,18,149.03625,300,0
2017,5,18,149.03625,310,0
2017,11,18,209.20333,30,0
2017,11,18,209.20333,40,0
2017,11,18,209.20333,50,5.06479
2017,11,18,209.20333,60,5.00421
2017,11,18,209.20333,70,16.11457
2017,11,18,209.20333,80,0
2017,11,18,209.20333,90,8.50329
2017,11,18,209.20333,100,11.78825
2017,11,18,209.20333,110,7.73663
2017,11,18,209.20333,120,5.57137
2017,11,18,209.20333,130,7.23005
2017,11,18,209.20333,140,11.84883
2017,11,18,209.20333,150,17.35963
2017,11,18,209.20333,160,10.57558
2017,11,18,209.20333,170,30.71358
2017,11,18,209.20333,180,23.63708
2017,11,18,209.20333,190,18.21925
2017,11,18,209.20333,200,12.70846
2017,11,18,209.20333,210,7.70425
2017,11,18,209.20333,220,0.85963
2017,11,18,209.20333,230,3.85212
2017,11,18,209.20333,240,1.71925
2017,11,18,209.20333,250,2.9925
2017,11,18,209.20333,260,0
2017,11,18,209.20333,270,0
2017,11,18,209.20333,280,0
2017,11,18,209.20333,290,0
2017,11,18,209.20333,300,0
2017,11,18,209.20333,310,0
2018,2,18,178.38989,30,0
2018,2,18,178.38989,40,1.80214
2018,2,18,178.38989,50,15.9711
2018,2,18,178.38989,60,8.39243
2018,2,18,178.38989,70,33.22471
2018,2,18,178.38989,80,10.26809
2018,2,18,178.38989,90,9.1452
2018,2,18,178.38989,100,20.30057
2018,2,18,178.38989,110,5.09728
2018,2,18,178.38989,120,0
2018,2,18,178.38989,130,0
